31_neuron1_before.npy,1.69,1.40166666667, ,1.94666666667, , 
31_neuron2_before.npy,1.67833333333, , , ,1.145, 
32_neuron1_before.npy,1.64333333333,1.62, ,1.18166666667, , 
32_neuron2_before.npy,0.618333333333, , ,0.858333333333,1.24166666667, 
33_neuron2_before.npy,2.26, , ,1.40833333333, , 
34_neuron1_before.npy,1.31666666667,4.18166666667, , , ,4.36666666667
41_neuron6_before.npy,1.13333333333, , ,0.6, , 
43_neuron1_before.npy,1.25166666667,0.871666666667, , , ,0.516666666667
43_neuron3_before.npy,0.376666666667, , ,0.673333333333,0.43, 
43_neuron4_before.npy,0.913333333333, , , ,1.34833333333, 
44_neuron1_before.npy,3.09333333333,3.10666666667, ,2.665, , 
47_neuron2_before.npy,1.18, , ,1.15333333333,1.30833333333, 
53_neuron1_before.npy,1.55666666667,1.83666666667, , , , 
54_neuron1_before.npy,1.55666666667, , ,0.27,1.705, 
54_neuron2_before.npy,0.883333333333,0.378333333333, ,0.72, , 
55_neuron2_before.npy,1.81166666667, , ,2.285, , 
55_neuron4_before.npy,2.20166666667,2.285, , , , 
56_neuron1_before.npy,1.26833333333, , ,0.893333333333,1.41666666667, 
56_neuron3_before.npy,1.325, , , , , 
58_neuron2_before.npy,0.253333333333, , ,0.348333333333,0.235, 
58_neuron3_before.npy,0.258333333333, , , ,0.106666666667, 
58_neuron6_before.npy,2.87833333333, , ,3.68166666667, , 
58_neuron9_before.npy,0.458333333333, , ,0.62, , 
62_neuron1_before.npy,0.731666666667, , , ,0.36, 
63_neuron3_before.npy,4.41666666667, , , ,4.15333333333, 
66_neuron1_before.npy,2.63833333333,2.445, , , ,2.84666666667
66_neuron3_before.npy,1.39, , , ,1.57833333333, 
68_neuron1_before.npy,1.34166666667,0.6, , , , 
68_neuron2_before.npy,0.311666666667,0.435, , , , 
68_neuron3_before.npy,0.465,0.751666666667,0.473333333333, , , 
68_neuron5_before.npy,0.513333333333,2.24666666667,3.11666666667, , , 
72_neuron1_before.npy,2.225,1.53166666667, , , , 
72_neuron2_before.npy,1.07333333333, , , ,1.05166666667, 
72_neuron3_before.npy,0.43, , ,0.625,0.08, 
73_neuron2_before.npy,1.37, , ,1.575, , 
75_neuron1_before.npy,1.80166666667,3.35666666667,2.95333333333, , , 
75_neuron5_before.npy,0.155, , ,0.146666666667, , 
76_neuron1_before.npy,2.15666666667,2.77, , , ,3.56166666667
76_neuron7_before.npy,0.153333333333, , , ,0.48, 
76_neuron8_before.npy,0.225,1.53166666667, , , ,2.19166666667
82_neuron1_before.npy,2.58166666667,1.07833333333, ,2.68833333333, , 
