24_neuron4_before.npy,1.04666666667,2.17666666667, , , ,1.55833333333
24_neuron8_before.npy,1.955, , ,1.165, , 
25_neuron1_before.npy,2.14833333333, , ,4.37833333333,1.195, 
28_neuron4_before.npy,2.39333333333, , ,3.03666666667, , 
32_neuron1_before.npy,7.0, , ,2.93333333333,4.715, 
33_neuron1_before.npy,0.826666666667,2.82, , , ,1.97833333333
38_neuron2_before.npy,6.19, , ,0.741666666667,0.361666666667, 
38_neuron4_before.npy,3.755, , , , , 
68_neuron1_before.npy,1.315,2.04166666667, ,0.375, ,1.44333333333
68_neuron2_before.npy,0.565, , ,1.125,0.655, 
83_neuron3_before.npy,6.34833333333, , , ,6.30333333333, 
87_neuron3_before.npy,1.75166666667, , , ,1.85333333333, 
