1702.270800
1702.526080
1702.752400
1703.400880
1707.067760
1707.255440
1708.527120
1708.732720
1708.943840
1709.368640
1709.596960
1711.800240
1712.079760
1712.326960
1712.744000
1712.950160
1713.213200
1714.120080
1714.671360
1715.177920
1716.298000
1716.830000
1717.069440
1717.291200
1717.675680
1718.343280
1718.750560
1720.039600
1720.254480
1721.097040
1721.764720
1722.528720
1722.751680
1723.632160
1724.206880
1724.449520
1724.831200
1725.486480
1725.693760
1725.986400
1726.838880
1727.237520
1727.467040
1727.672240
1728.225680
1728.452800
1729.012080
1731.490720
1731.726720
1731.924080
1732.400320
1732.647520
1733.875200
1734.068480
1734.522880
1735.184880
1735.417920
1736.118560
1736.335600
1736.535360
1737.554480
1738.184560
1739.355440
1739.777600
1740.054080
1740.487040
1740.854080
1741.049920
1741.510160
1741.945360
1743.023680
1743.226800
1743.780880
1743.988640
1744.193280
1744.419680
1745.006880
1745.931920
1746.130960
1747.688400
1747.912160
1748.765760
1748.965920
1749.424320
1749.878720
1750.067280
1750.300080
1751.402640
1752.148640
1752.768160
1753.193280
1755.189680
1756.533920
1758.207040
1758.842800
1759.592240
1759.789920
1760.712720
1761.721360
1761.949840
1762.183760
1762.851840
1763.094240
1763.330240
1763.975840
1764.371840
1764.790000
1765.530560
1765.722240
1766.139600
1766.583600
1766.993760
1770.039680
1770.446560
1770.661120
1771.188640
1771.635040
1771.842720
1772.313680
1772.834240
1773.381920
1774.072640
1774.319680
1774.529360
1775.014560
1775.453600
1775.952160
1778.116720
1779.704000
1779.915920
1780.485280
1780.940640
1782.960720
1783.352880
1785.162320
1785.814720
1786.030720
1786.543120
1786.975280
1787.636000
1788.247120
1788.551840
1788.756160
1788.957200
1789.531280
1789.737840
1790.573680
1792.389600
1792.804800
1793.013680
1794.429920
1795.357360
1795.625040
1797.187600
1797.830800
1798.044560
1798.255920
1798.454320
1798.920960
1799.894960
1800.477520
1800.733840
1801.294080
1801.529200
1803.370880
1804.072080
1804.262720
1804.742720
1804.940480
1805.422240
1805.764800
1805.990560
1806.659840
1807.098400
1807.329040
1807.751920
1807.972960
1808.897600
1809.131360
1809.331040
1809.943120
1810.375280
1811.157360
1812.153280
1812.357520
1812.808720
1813.528800
1814.359280
1815.038160
1815.322880
1815.565680
1815.773280
1815.972160
1816.406880
1817.256320
1817.456320
1818.219680
1818.443760
1819.521680
1819.764880
1820.167440
1820.564720
1820.811120
1821.447280
1821.668960
1822.653200
1823.232160
1824.066960
1824.777200
1825.008480
1825.243840
1826.271520
1827.383920
1827.594400
1829.213600
1829.483760
1830.590240
1830.776320
1831.595200
1832.068560
1833.484960
1833.678240
1835.130960
1835.342960
1835.931680
1836.352960
1836.547360
1836.776000
1837.189840
1837.894960
1838.477120
1839.079280
1840.181360
1840.832080
1841.239600
1841.460480
1841.908720
1842.332320
1843.046960
1843.300160
1844.222960
1844.455200
1844.675680
1844.887920
1845.099840
1845.289840
1845.556240
1845.754000
1845.977760
1846.203600
1846.853120
1847.169440
1848.323680
1848.747680
1849.444000
1849.817280
1850.719760
1851.182160
1851.385600
1851.879440
1852.471360
1853.295200
1854.326640
1854.542720
1855.522080
1856.635200
1856.882960
1858.108880
1858.326240
1858.564960
1859.309040
1859.730960
1859.943440
1860.315440
1861.175520
1861.382080
1861.800240
1862.196480
1862.443200
1862.681840
1863.148560
1863.861840
1864.545840
1864.759760
1865.631600
1865.854800
1866.484240
1867.060720
1867.299840
1868.548480
1869.079680
1869.655360
1869.839600
1870.059600
1871.119520
1871.338320
1871.560240
1872.025360
1872.464880
1872.682960
1872.948880
1873.917760
1874.182000
1874.411440
1875.425680
1875.627200
1876.034240
1876.253520
1876.450640
1876.858160
1877.737760
1878.349040
1878.888080
1879.129520
1879.383920
1879.613280
1881.607280
1882.243040
1883.527920
1883.750880
1884.194960
1884.434880
1884.958080
1885.544400
1885.745760
1886.180320
1887.030320
1887.693440
1887.890240
1888.857360
1889.058320
1889.283200
1889.683360
1890.075200
1892.458720
1893.142320
1893.809520
1894.068240
1894.764480
1894.963760
1895.162640
1895.352720
1896.201440
1896.606400
