32_neuron9_before.npy,1.0,0.0, , 
33_neuron2_before.npy,0.1,5.5, , 
33_neuron2_before.npy,0.2,4.66666666667, , 
33_neuron2_before.npy,0.3,4.0, , 
33_neuron2_before.npy,0.4,3.5, , 
33_neuron2_before.npy,0.5,2.66666666667, , 
33_neuron2_before.npy,0.6,2.16666666667, , 
33_neuron2_before.npy,0.7,2.0, , 
33_neuron2_before.npy,0.8,1.16666666667, , 
33_neuron2_before.npy,0.9,0.5, , 
33_neuron2_before.npy,1.0,0.0, , 
36_neuron10before.npy,0.1,1.0, , 
36_neuron10before.npy,0.2,1.0, , 
36_neuron10before.npy,0.3,1.0, , 
36_neuron10before.npy,0.4,1.0, , 
36_neuron10before.npy,0.5,1.0, , 
36_neuron10before.npy,0.6,0.666666666667, , 
36_neuron10before.npy,0.7,0.666666666667, , 
36_neuron10before.npy,0.8,0.333333333333, , 
36_neuron10before.npy,0.9,0.333333333333, , 
36_neuron10before.npy,1.0,0.0, , 
38_neuron5_before.npy,0.1,6.0, , 
38_neuron5_before.npy,0.2,5.0, , 
38_neuron5_before.npy,0.3,4.0, , 
38_neuron5_before.npy,0.4,3.83333333333, , 
38_neuron5_before.npy,0.5,2.5, , 
38_neuron5_before.npy,0.6,1.66666666667, , 
38_neuron5_before.npy,0.7,1.16666666667, , 
38_neuron5_before.npy,0.8,0.666666666667, , 
38_neuron5_before.npy,0.9,0.333333333333, , 
38_neuron5_before.npy,1.0,0.0, , 
44_neuron2_before.npy,0.1,9.5, , 
44_neuron2_before.npy,0.2,7.83333333333, , 
44_neuron2_before.npy,0.3,6.5, , 
44_neuron2_before.npy,0.4,5.5, , 
44_neuron2_before.npy,0.5,4.0, , 
44_neuron2_before.npy,0.6,1.83333333333, , 
44_neuron2_before.npy,0.7,1.0, , 
44_neuron2_before.npy,0.8,0.333333333333, , 
44_neuron2_before.npy,0.9,0.333333333333, , 
44_neuron2_before.npy,1.0,0.0, , 
46_neuron2_before.npy,0.1,13.1666666667, , 
46_neuron2_before.npy,0.2,11.0, , 
46_neuron2_before.npy,0.3,7.33333333333, , 
46_neuron2_before.npy,0.4,4.5, , 
46_neuron2_before.npy,0.5,2.5, , 
46_neuron2_before.npy,0.6,2.0, , 
46_neuron2_before.npy,0.7,1.0, , 
46_neuron2_before.npy,0.8,0.666666666667, , 
46_neuron2_before.npy,0.9,0.166666666667, , 
46_neuron2_before.npy,1.0,0.0, , 
54_neuron6_before.npy,0.1,11.8333333333, , 
54_neuron6_before.npy,0.2,10.3333333333, , 
54_neuron6_before.npy,0.3,8.66666666667, , 
54_neuron6_before.npy,0.4,6.0, , 
54_neuron6_before.npy,0.5,3.66666666667, , 
54_neuron6_before.npy,0.6,2.5, , 
54_neuron6_before.npy,0.7,2.33333333333, , 
54_neuron6_before.npy,0.8,1.33333333333, , 
54_neuron6_before.npy,0.9,0.5, , 
54_neuron6_before.npy,1.0,0.0, , 
54_neuron8_before.npy,0.1,12.3333333333, , 
54_neuron8_before.npy,0.2,11.5, , 
54_neuron8_before.npy,0.3,10.8333333333, , 
54_neuron8_before.npy,0.4,9.83333333333, , 
54_neuron8_before.npy,0.5,8.5, , 
54_neuron8_before.npy,0.6,6.66666666667, , 
54_neuron8_before.npy,0.7,5.0, , 
54_neuron8_before.npy,0.8,3.33333333333, , 
54_neuron8_before.npy,0.9,1.33333333333, , 
54_neuron8_before.npy,1.0,0.0, , 
56_neuron18before.npy,0.1,20.0, , 
56_neuron18before.npy,0.2,16.6666666667, , 
56_neuron18before.npy,0.3,11.5, , 
56_neuron18before.npy,0.4,9.33333333333, , 
56_neuron18before.npy,0.5,7.16666666667, , 
56_neuron18before.npy,0.6,5.66666666667, , 
56_neuron18before.npy,0.7,3.66666666667, , 
56_neuron18before.npy,0.8,2.33333333333, , 
56_neuron18before.npy,0.9,1.0, , 
56_neuron18before.npy,1.0,0.0, , 
72_neuron3_before.npy,0.1,10.1666666667, , 
72_neuron3_before.npy,0.2,9.0, , 
72_neuron3_before.npy,0.3,8.0, , 
72_neuron3_before.npy,0.4,7.0, , 
72_neuron3_before.npy,0.5,5.66666666667, , 
72_neuron3_before.npy,0.6,4.0, , 
72_neuron3_before.npy,0.7,3.16666666667, , 
72_neuron3_before.npy,0.8,2.33333333333, , 
72_neuron3_before.npy,0.9,1.16666666667, , 
72_neuron3_before.npy,1.0,0.0, , 
82_neuron1_before.npy,0.1,15.6666666667, , 
82_neuron1_before.npy,0.2,14.1666666667, , 
82_neuron1_before.npy,0.3,12.6666666667, , 
82_neuron1_before.npy,0.4,11.0, , 
82_neuron1_before.npy,0.5,8.66666666667, , 
82_neuron1_before.npy,0.6,4.83333333333, , 
82_neuron1_before.npy,0.7,3.5, , 
82_neuron1_before.npy,0.8,2.0, , 
82_neuron1_before.npy,0.9,1.16666666667, , 
82_neuron1_before.npy,1.0,0.0, , 
83_neuron1_before.npy,0.1,7.16666666667, , 
83_neuron1_before.npy,0.2,5.5, , 
83_neuron1_before.npy,0.3,4.16666666667, , 
83_neuron1_before.npy,0.4,3.0, , 
83_neuron1_before.npy,0.5,1.83333333333, , 
83_neuron1_before.npy,0.6,1.5, , 
83_neuron1_before.npy,0.7,0.833333333333, , 
83_neuron1_before.npy,0.8,0.666666666667, , 
83_neuron1_before.npy,0.9,0.166666666667, , 
83_neuron1_before.npy,1.0,0.0, , 
