21_neuron1_before.npy,21867.0, , 
21_neuron2_before.npy,47507.0, , 
21_neuron3_before.npy,40896.0,52046.0, 
24_neuron4_before.npy,77707.0, , 
24_neuron8_before.npy,43067.0, , 
26_neuron1_before.npy,24857.0, , 
31_neuron11before.npy,52604.0, , 
31_neuron4_before.npy,103502.0, , 
31_neuron9_before.npy,5407.0,3337.0, 
32_neuron4_before.npy,36433.0, , 
32_neuron9_before.npy,29727.0, , 
33_neuron2_before.npy,14944.0, , 
36_neuron10before.npy,3611.0, , 
38_neuron5_before.npy,19635.0, , 
44_neuron2_before.npy,106031.0, , 
46_neuron2_before.npy,64431.0, , 
54_neuron6_before.npy,19545.0, , 
54_neuron8_before.npy,52974.0, , 
56_neuron18before.npy,79663.0, , 
72_neuron3_before.npy,52299.0, , 
82_neuron1_before.npy,53455.0, , 
83_neuron1_before.npy,12936.0, , 
