21_neuron1_before.npy,1.37666666667, , ,2.13166666667,1.53, 
21_neuron2_before.npy,2.64666666667, , , , , 
21_neuron3_before.npy,2.035,2.16333333333, , , , 
24_neuron4_before.npy,6.11, , , ,2.78166666667, 
24_neuron8_before.npy,2.85, , , ,0.656666666667, 
26_neuron1_before.npy,1.425, , ,2.38,0.05, 
31_neuron11before.npy,2.33333333333, , , , , 
31_neuron4_before.npy,3.63166666667, , , ,2.08, 
31_neuron9_before.npy,0.68,0.188333333333, , , , 
32_neuron4_before.npy,4.21166666667, , ,3.94666666667, , 
32_neuron9_before.npy,4.55833333333, , ,4.64, , 
33_neuron2_before.npy,1.415, , ,1.94166666667, , 
36_neuron10before.npy,1.20166666667, , ,2.51166666667, , 
38_neuron5_before.npy,1.74166666667, , ,2.43333333333, , 
44_neuron2_before.npy,6.71166666667, , ,0.00833333333333, , 
46_neuron2_before.npy,3.555, , , , , 
54_neuron6_before.npy,0.963333333333, , ,1.065, , 
54_neuron8_before.npy,1.84666666667, , ,2.65333333333, , 
56_neuron18before.npy,2.52166666667, , ,0.0233333333333, , 
72_neuron3_before.npy,2.505, , , ,0.528333333333, 
82_neuron1_before.npy,1.80166666667, , ,2.18833333333, , 
83_neuron1_before.npy,1.12833333333, , ,1.84833333333,0.851666666667, 
