H,21,30,13.5
L,31,38,13.5
Day,Hour,Min,Cnt/min
8,0,0,121
8,0,1,168
8,0,2,185
8,0,3,180
8,0,4,151
8,0,5,37
8,0,6,4
8,0,7,158
8,0,8,140
8,0,9,13
8,0,10,173
8,0,11,184
8,0,12,187
8,0,13,198
8,0,14,184
8,0,15,35
8,0,16,105
8,0,17,170
8,0,18,176
8,0,19,3
8,0,20,0
8,0,21,0
8,0,22,0
8,0,23,60
8,0,24,0
8,0,25,0
8,0,26,0
8,0,27,0
8,0,28,0
8,0,29,0
8,0,30,0
8,0,31,0
8,0,32,0
8,0,33,0
8,0,34,0
8,0,35,0
8,0,36,0
8,0,37,0
8,0,38,0
8,0,39,0
8,0,40,0
8,0,41,0
8,0,42,0
8,0,43,0
8,0,44,0
8,0,45,0
8,0,46,0
8,0,47,0
8,0,48,0
8,0,49,0
8,0,50,0
8,0,51,0
8,0,52,0
8,0,53,0
8,0,54,63
8,0,55,163
8,0,56,156
8,0,57,172
8,0,58,58
8,0,59,170
8,1,0,165
8,1,1,176
8,1,2,198
8,1,3,196
8,1,4,201
8,1,5,171
8,1,6,61
8,1,7,160
8,1,8,175
8,1,9,196
8,1,10,168
8,1,11,175
8,1,12,73
8,1,13,0
8,1,14,0
8,1,15,0
8,1,16,12
8,1,17,162
8,1,18,143
8,1,19,194
8,1,20,209
8,1,21,189
8,1,22,104
8,1,23,196
8,1,24,191
8,1,25,201
8,1,26,201
8,1,27,131
8,1,28,0
8,1,29,0
8,1,30,0
8,1,31,151
8,1,32,199
8,1,33,210
8,1,34,190
8,1,35,174
8,1,36,1
8,1,37,0
8,1,38,122
8,1,39,191
8,1,40,202
8,1,41,190
8,1,42,182
8,1,43,185
8,1,44,10
8,1,45,0
8,1,46,0
8,1,47,0
8,1,48,0
8,1,49,0
8,1,50,0
8,1,51,0
8,1,52,0
8,1,53,0
8,1,54,0
8,1,55,0
8,1,56,0
8,1,57,0
8,1,58,0
8,1,59,0
8,2,0,0
8,2,1,0
8,2,2,0
8,2,3,0
8,2,4,0
8,2,5,0
8,2,6,0
8,2,7,0
8,2,8,0
8,2,9,0
8,2,10,0
8,2,11,0
8,2,12,0
8,2,13,0
8,2,14,0
8,2,15,0
8,2,16,0
8,2,17,0
8,2,18,0
8,2,19,0
8,2,20,0
8,2,21,0
8,2,22,0
8,2,23,0
8,2,24,0
8,2,25,0
8,2,26,0
8,2,27,0
8,2,28,0
8,2,29,0
8,2,30,0
8,2,31,0
8,2,32,0
8,2,33,0
8,2,34,0
8,2,35,0
8,2,36,0
8,2,37,0
8,2,38,0
8,2,39,0
8,2,40,0
8,2,41,0
8,2,42,65
8,2,43,0
8,2,44,0
8,2,45,0
8,2,46,47
8,2,47,154
8,2,48,176
8,2,49,175
8,2,50,206
8,2,51,190
8,2,52,167
8,2,53,168
8,2,54,174
8,2,55,141
8,2,56,181
8,2,57,168
8,2,58,103
8,2,59,0
8,3,0,0
8,3,1,0
8,3,2,141
8,3,3,152
8,3,4,207
8,3,5,190
8,3,6,187
8,3,7,204
8,3,8,172
8,3,9,198
8,3,10,202
8,3,11,198
8,3,12,16
8,3,13,0
8,3,14,1
8,3,15,1
8,3,16,0
8,3,17,0
8,3,18,0
8,3,19,0
8,3,20,0
8,3,21,0
8,3,22,0
8,3,23,0
8,3,24,0
8,3,25,0
8,3,26,0
8,3,27,0
8,3,28,0
8,3,29,0
8,3,30,0
8,3,31,0
8,3,32,0
8,3,33,0
8,3,34,0
8,3,35,0
8,3,36,0
8,3,37,0
8,3,38,0
8,3,39,0
8,3,40,0
8,3,41,0
8,3,42,0
8,3,43,0
8,3,44,0
8,3,45,0
8,3,46,0
8,3,47,0
8,3,48,0
8,3,49,0
8,3,50,0
8,3,51,0
8,3,52,0
8,3,53,0
8,3,54,0
8,3,55,0
8,3,56,0
8,3,57,0
8,3,58,0
8,3,59,0
8,4,0,0
8,4,1,0
8,4,2,0
8,4,3,0
8,4,4,0
8,4,5,0
8,4,6,0
8,4,7,0
8,4,8,0
8,4,9,0
8,4,10,0
8,4,11,0
8,4,12,0
8,4,13,0
8,4,14,0
8,4,15,0
8,4,16,0
8,4,17,0
8,4,18,0
8,4,19,0
8,4,20,0
8,4,21,0
8,4,22,0
8,4,23,0
8,4,24,0
8,4,25,0
8,4,26,0
8,4,27,0
8,4,28,0
8,4,29,0
8,4,30,0
8,4,31,0
8,4,32,0
8,4,33,0
8,4,34,0
8,4,35,0
8,4,36,0
8,4,37,0
8,4,38,0
8,4,39,0
8,4,40,0
8,4,41,0
8,4,42,0
8,4,43,0
8,4,44,156
8,4,45,139
8,4,46,188
8,4,47,196
8,4,48,191
8,4,49,215
8,4,50,220
8,4,51,202
8,4,52,64
8,4,53,0
8,4,54,0
8,4,55,0
8,4,56,0
8,4,57,0
8,4,58,0
8,4,59,0
8,5,0,0
8,5,1,0
8,5,2,0
8,5,3,0
8,5,4,0
8,5,5,0
8,5,6,0
8,5,7,0
8,5,8,0
8,5,9,0
8,5,10,0
8,5,11,0
8,5,12,0
8,5,13,0
8,5,14,47
8,5,15,69
8,5,16,164
8,5,17,188
8,5,18,162
8,5,19,193
8,5,20,110
8,5,21,0
8,5,22,0
8,5,23,158
8,5,24,214
8,5,25,219
8,5,26,219
8,5,27,211
8,5,28,138
8,5,29,158
8,5,30,175
8,5,31,175
8,5,32,179
8,5,33,117
8,5,34,189
8,5,35,186
8,5,36,188
8,5,37,204
8,5,38,198
8,5,39,197
8,5,40,85
